"Input current [A]","Input voltage [V]","VDD [V]","Vref [V]","Voffs [V]","Iref [uA]","Mirrored Current [V]"
0.001,0.42,0.0010047,0.00040338,0.0880582,1.6065466666666667e-09,0.0873143
0.026000000000000002,0.67,0.946902,0.462366,1.22126,3.908046666666667e-06,1.22125
0.051000000000000004,1.23,0.850765,0.414448,1.20803,3.909206666666667e-06,1.20826
0.07600000000000001,1.24,0.806221,0.391227,1.19587,3.914453333333333e-06,1.19602
0.101,1.24,0.825716,0.401452,1.17332,3.915313333333333e-06,1.17366
0.126,1.25,0.830919,0.404806,1.14941,3.91596e-06,1.15015
0.151,1.26,0.83544,0.406822,1.11089,3.917853333333334e-06,1.1109
0.176,1.26,0.858095,0.417243,1.08218,3.923093333333333e-06,1.0819
0.20099999999999998,1.26,0.923485,0.451674,1.05139,3.9231133333333335e-06,1.05167
0.22599999999999998,1.26,1.03692,0.508535,1.02584,3.9263e-06,1.02595
0.251,1.26,1.09908,0.538865,1.00917,3.92814e-06,1.00924
0.276,1.27,1.12787,0.553503,0.997774,3.929573333333333e-06,0.997749
0.30100000000000005,1.28,1.14397,0.561441,0.990128,3.92934e-06,0.990175
0.32600000000000007,1.3,1.15634,0.567334,0.987032,3.93412e-06,0.987676
0.3510000000000001,1.31,1.16576,0.572417,0.988219,3.940973333333333e-06,0.988167
0.3760000000000001,1.34,1.17121,0.574887,0.987555,3.942913333333334e-06,0.987788
0.40100000000000013,1.35,1.17346,0.576427,0.988894,3.9440733333333335e-06,0.988463
0.42600000000000016,1.38,1.17595,0.577372,0.98964,3.9458533333333335e-06,0.98916
0.4510000000000002,1.41,1.17671,0.577646,0.989602,3.950213333333333e-06,0.989501
0.4760000000000002,1.42,1.17829,0.57777,0.990166,3.953073333333333e-06,0.990066
0.5010000000000002,1.45,1.17886,0.578335,0.991409,3.954746666666667e-06,0.991607
0.5260000000000002,1.48,1.17956,0.578861,0.992596,3.959213333333334e-06,0.992638
0.5510000000000003,1.49,1.1805,0.579275,0.993309,3.962253333333334e-06,0.993316
0.5760000000000003,1.52,1.18254,0.580302,0.994964,3.96702e-06,0.9948
0.6010000000000003,1.55,1.18219,0.580381,0.995522,3.970053333333333e-06,0.996033
0.6260000000000003,1.57,1.1843,0.581117,0.997507,3.972686666666666e-06,0.996902
0.6510000000000004,1.6,1.18557,0.581542,0.997996,3.979093333333333e-06,0.99769
0.6760000000000004,1.61,1.18564,0.581806,0.999056,3.981073333333333e-06,0.99891
0.7010000000000004,1.64,1.18688,0.582321,1.00012,3.98456e-06,1.00018
0.7260000000000004,1.67,1.18804,0.582815,1.00065,3.986293333333333e-06,1.00077
0.7510000000000004,1.68,1.18808,0.583223,1.00156,3.989026666666667e-06,1.00162
0.7760000000000005,1.71,1.18984,0.583537,1.00296,3.993353333333333e-06,1.00304
0.8010000000000005,1.75,1.19116,0.584532,1.00399,3.998086666666667e-06,1.00396
0.8260000000000005,1.77,1.19225,0.585165,1.00603,4.002326666666667e-06,1.00593
0.8510000000000005,1.79,1.19371,0.585678,1.007,4.003913333333334e-06,1.00705
0.8760000000000006,1.82,1.19459,0.586195,1.00885,4.01072e-06,1.00907
0.9010000000000006,1.84,1.19624,0.586841,1.01047,4.015106666666667e-06,1.01044
0.9260000000000006,1.85,1.1975,0.58736,1.01095,4.016666666666667e-06,1.01153
0.9510000000000006,1.86,1.19788,0.587482,1.01247,4.019086666666667e-06,1.01243
0.9760000000000006,1.86,1.19777,0.587261,1.0126,4.0213200000000005e-06,1.01283
1.0010000000000006,1.86,1.19837,0.587736,1.01363,4.021546666666667e-06,1.01397
1.0260000000000005,1.86,1.19918,0.588098,1.01512,4.025133333333333e-06,1.01504
1.0510000000000004,1.86,1.199,0.587967,1.01552,4.0275e-06,1.01549
1.0760000000000003,1.87,1.19936,0.588038,1.01653,4.028313333333333e-06,1.01707
1.1010000000000002,1.87,1.20002,0.588898,1.01793,4.030666666666667e-06,1.01771
1.1260000000000001,1.87,1.20002,0.588694,1.01918,4.0343666666666665e-06,1.01875
1.151,1.87,1.20124,0.588782,1.0197,4.036906666666666e-06,1.01965
1.176,1.87,1.20175,0.58913,1.02084,4.038553333333333e-06,1.02057
